normMethod;sampleName;sampleClass;featureName;featureClass;mzCenter;rtCenter;maxIntensity;integratedIntensity;startRT;endRT;oldSampleName;KEGG_ID;Mutant;Contents;KCN;Rot;Time;Replicate;Portion;norm;norm1;foldChange;form;saveName;experiment
mutantnorm;MLMET0166;sample;Nicotinic_Acid;met;122.025;621;96394;96394;614.64;632.11;20181010_MLMET0166.d;00253;N2;300µM KCN;2KCN;0Rot;6;3;Pellet;7.07219369038885;8.39988568450263;1.11339874690315;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Nicotinic_Acid_;example
mutantnorm;MLMET0121;sample;Nicotinic_Acid;met;122.025;621;237964;237964;614.47;631.94;20181010_MLMET0121.d;00253;kynu1;M9;0KCN;0Rot;6;3;Pellet;1.65726940969997;1.35727471805996;-1.51625818943361;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Nicotinic_Acid_;example
mutantnorm;MLMET0068;sample;Nicotinic_Acid;met;122.025;621;545334;545334;617.09;634.56;20181010_MLMET0068.d;00253;N2;M9;0KCN;0Rot;6;1;Pellet;5.22410621910564;4.83711906203124;0.317177101833821;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Nicotinic_Acid_;example
mutantnorm;MLMET0162;sample;Nicotinic_Acid;met;122.025;621;107304;107304;617.01;634.49;20181010_MLMET0162.d;00253;N2;300µM KCN;2KCN;0Rot;6;5;Pellet;1.25004659832246;1.22810566862281;-1.66053624887308;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Nicotinic_Acid_;example
mutantnorm;MLMET0136;sample;Nicotinic_Acid;met;122.025;621;104520;104520;615.18;632.65;20181010_MLMET0136.d;00253;N2;M9;0KCN;0Rot;6;4;Pellet;3.20308908706445;3.45188231184656;-0.169587668990229;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Nicotinic_Acid_;example
mutantnorm;MLMET0180;sample;Nicotinic_Acid;met;122.025;621;85352;85352;617.22;634.7;20181010_MLMET0180.d;00253;N2;M9;0KCN;0Rot;6;6;Pellet;2.7144129245643;2.00758774086376;-0.951507905673274;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Nicotinic_Acid_;example
mutantnorm;MLMET0123;sample;Nicotinic_Acid;met;122.025;621;188770;188770;615.17;632.65;20181010_MLMET0123.d;00253;kynu1;300µM KCN;2KCN;0Rot;6;3;Pellet;1.9065173260077;1.80133477776252;-1.1079046164444;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Nicotinic_Acid_;example
mutantnorm;MLMET0091;sample;Nicotinic_Acid;met;122.025;621;299612;299612;615.08;632.56;20181010_MLMET0091.d;00253;N2;M9;0KCN;0Rot;6;2;Pellet;4.53579592763606;3.4898180934546;-0.153819109227628;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Nicotinic_Acid_;example
mutantnorm;MLMET0164;sample;Nicotinic_Acid;met;122.025;621;99199;99199;616.97;634.44;20181010_MLMET0164.d;00253;kynu1;M9;0KCN;0Rot;6;5;Pellet;2.62216171922497;2.04609054294684;-0.92410095905831;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Nicotinic_Acid_;example
mutantnorm;MLMET0140;sample;Nicotinic_Acid;met;122.025;621;89284;89284;614.99;632.47;20181010_MLMET0140.d;00253;kynu1;M9;0KCN;0Rot;6;4;Pellet;2.64169477483875;3.07101698288183;-0.338254456721854;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Nicotinic_Acid_;example
mutantnorm;MLMET0167;sample;Nicotinic_Acid;met;122.025;621;95492;95492;615.2;632.68;20181010_MLMET0167.d;00253;kynu1;300µM KCN;2KCN;0Rot;6;5;Pellet;0.69020050016624;0.535928783859898;-2.85685773919779;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Nicotinic_Acid_;example
mutantnorm;MLMET0138;sample;Nicotinic_Acid;met;122.025;621;131107;131107;617;634.47;20181010_MLMET0138.d;00253;N2;300µM KCN;2KCN;0Rot;6;4;Pellet;1.32810964676803;1.33422553061092;-1.54096839436155;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Nicotinic_Acid_;example
mutantnorm;MLMET0182;sample;Nicotinic_Acid;met;122.025;621;85429;85429;614.82;632.29;20181010_MLMET0182.d;00253;N2;300µM KCN;2KCN;0Rot;6;6;Pellet;2.46605276831592;2.7019248328022;-0.522983407602187;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Nicotinic_Acid_;example
mutantnorm;MLMET0118;sample;Nicotinic_Acid;met;122.025;621;252807;252807;614.64;632.11;20181010_MLMET0118.d;00253;N2;M9;0KCN;0Rot;6;3;Pellet;3.71600129350894;3.34156368080138;-0.216447579078338;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Nicotinic_Acid_;example
mutantnorm;MLMET0093;sample;Nicotinic_Acid;met;122.025;621;343375;343375;615.06;632.53;20181010_MLMET0093.d;00253;N2;300µM KCN;2KCN;0Rot;6;2;Pellet;1.74056407708918;1.33967387938308;-1.53508910316346;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Nicotinic_Acid_;example
mutantnorm;MLMET0095;sample;Nicotinic_Acid;met;122.025;621;297932;297932;614.85;632.32;20181010_MLMET0095.d;00253;kynu1;M9;0KCN;0Rot;6;2;Pellet;0.645430479070715;0.290593336194794;-3.7398974222524;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Nicotinic_Acid_;example
mutantnorm;MLMET0072;sample;Taurine;met;124.007;74;2661;2661;66.8;82.28;20181010_MLMET0072.d;00245;kynu1;M9;0KCN;0Rot;6;1;Pellet;0.160669001328342;0.100157299529356;-1.02645739380106;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0095;sample;Taurine;met;124.007;74;6119;6119;68.18;83.66;20181010_MLMET0095.d;00245;kynu1;M9;0KCN;0Rot;6;2;Pellet;0.459349898656257;0.206813938696312;0.0196084593074222;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0093;sample;Taurine;met;124.007;74;8515;8515;68.4;83.87;20181010_MLMET0093.d;00245;N2;300µM KCN;2KCN;0Rot;6;2;Pellet;0.674562306900103;0.519195767892522;1.34755366024147;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0121;sample;Taurine;met;124.007;74;3787;3787;65.31;80.79;20181010_MLMET0121.d;00245;kynu1;M9;0KCN;0Rot;6;3;Pellet;0.237951617970468;0.194878221550742;-0.0661520908879587;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0091;sample;Taurine;met;124.007;74;3527;3527;64.93;80.4;20181010_MLMET0091.d;00245;N2;M9;0KCN;0Rot;6;2;Pellet;0.276497334587645;0.212735629298655;0.0603367150356124;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0070;sample;Taurine;met;124.007;74;3098;3098;64.6;80.08;20181010_MLMET0070.d;00245;N2;300µM KCN;2KCN;0Rot;6;1;Pellet;0.131376956023918;0.0992984493804293;-1.03888186905964;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0164;sample;Taurine;met;124.007;74;1780;1780;63.81;79.29;20181010_MLMET0164.d;00245;kynu1;M9;0KCN;0Rot;6;5;Pellet;0.170612479631937;0.133130072994429;-0.615888462267998;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0140;sample;Taurine;met;124.007;74;1250;1250;63.84;79.31;20181010_MLMET0140.d;00245;kynu1;M9;0KCN;0Rot;6;4;Pellet;0.11158721656847;0.129722116430049;-0.653300496518962;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0074;sample;Taurine;met;124.007;74;3157;3157;63.43;78.9;20181010_MLMET0074.d;00245;kynu1;300µM KCN;2KCN;0Rot;6;1;Pellet;0.23118043350908;0.149597599665917;-0.447637936361681;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0068;sample;Taurine;met;124.007;74;7729;7729;63.93;79.41;20181010_MLMET0068.d;00245;N2;M9;0KCN;0Rot;6;1;Pellet;0.374448912358897;0.346710785685014;0.765007754113409;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0160;sample;Taurine;met;124.007;74;1384;1384;62.82;78.3;20181010_MLMET0160.d;00245;N2;M9;0KCN;0Rot;6;5;Pellet;0.0889174429810472;0.0926244286141943;-1.13926032054401;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0182;sample;Taurine;met;124.007;74;646;646;64.16;79.64;20181010_MLMET0182.d;00245;N2;300µM KCN;2KCN;0Rot;6;6;Pellet;0.0414980407271793;0.0454672293285814;-2.16582596607985;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0118;sample;Taurine;met;124.007;74;3281;3281;63.98;79.46;20181010_MLMET0118.d;00245;N2;M9;0KCN;0Rot;6;3;Pellet;0.228450076591004;0.20543062784888;0.00992632713653618;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0123;sample;Taurine;met;124.007;74;3797;3797;63.02;78.49;20181010_MLMET0123.d;00245;kynu1;300µM KCN;2KCN;0Rot;6;3;Pellet;0.286328331196742;0.270531599061542;0.407072152512473;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0184;sample;Taurine;met;124.007;74;1763;1763;64.99;80.46;20181010_MLMET0184.d;00245;kynu1;M9;0KCN;0Rot;6;6;Pellet;0.125516161184679;0.143920876378819;-0.503449086593515;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0097;sample;Taurine;met;124.007;74;3480;3480;63.79;79.27;20181010_MLMET0097.d;00245;kynu1;300µM KCN;2KCN;0Rot;6;2;Pellet;0.263756252842201;0.219005516208075;0.102242244869637;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0180;sample;Taurine;met;124.007;74;1946;1946;64.07;79.55;20181010_MLMET0180.d;00245;N2;M9;0KCN;0Rot;6;6;Pellet;0.151924428136467;0.112363751551715;-0.860548264888391;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0186;sample;Taurine;met;124.007;74;971;971;63.96;79.44;20181010_MLMET0186.d;00245;kynu1;300µM KCN;2KCN;0Rot;6;6;Pellet;0.059431999020688;0.0485237789069542;-2.07196115001843;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0166;sample;Taurine;met;124.007;74;1788;1788;65.48;80.95;20181010_MLMET0166.d;00245;N2;300µM KCN;2KCN;0Rot;6;3;Pellet;0.117647058823529;0.139733424804047;-0.546047802784286;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0162;sample;Taurine;met;124.007;74;1404;1404;64.36;79.84;20181010_MLMET0162.d;00245;N2;300µM KCN;2KCN;0Rot;6;5;Pellet;0.118391095370605;0.116313084275597;-0.81071156594588;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0167;sample;Taurine;met;124.007;74;1721;1721;64.05;79.52;20181010_MLMET0167.d;00245;kynu1;300µM KCN;2KCN;0Rot;6;5;Pellet;0.112579315758488;0.0874158969280573;-1.22275739481919;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0136;sample;Taurine;met;124.007;74;3155;3155;65.03;80.5;20181010_MLMET0136.d;00245;N2;M9;0KCN;0Rot;6;4;Pellet;0.235940771761891;0.254266976206619;0.317619135901554;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0142;sample;Taurine;met;124.007;74;2473;2473;64.95;80.43;20181010_MLMET0142.d;00245;kynu1;300µM KCN;2KCN;0Rot;6;4;Pellet;0.224899963623136;0.241190366092696;0.241447319239004;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0138;sample;Taurine;met;124.007;74;4973;4973;64.34;79.82;20181010_MLMET0138.d;00245;N2;300µM KCN;2KCN;0Rot;6;4;Pellet;0.446369266672651;0.448424776616913;1.13614102960051;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Taurine_;example
mutantnorm;MLMET0074;sample;Thymine;met;125.036;184.98;16901;16901;175.76;194.73;20181010_MLMET0074.d;00178;kynu1;300µM KCN;2KCN;0Rot;6;1;Pellet;0.0192869720218512;0.0124806614275135;-1.22508650186724;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0070;sample;Thymine;met;125.036;184.98;31736;31736;179.43;198.4;20181010_MLMET0070.d;00178;N2;300µM KCN;2KCN;0Rot;6;1;Pellet;0.0745932580255445;0.0563797113309762;0.950395195768199;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0095;sample;Thymine;met;125.036;184.98;2328;2328;179.51;198.48;20181010_MLMET0095.d;00178;kynu1;M9;0KCN;0Rot;6;2;Pellet;0.00256831463178113;0.0011563369587407;-4.65714712720012;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0121;sample;Thymine;met;125.036;184.98;3212;3212;179.14;198.11;20181010_MLMET0121.d;00178;kynu1;M9;0KCN;0Rot;6;3;Pellet;0.0162175535325689;0.0132818932574908;-1.13532008621164;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0167;sample;Thymine;met;125.036;184.98;2420;2420;177.87;196.84;20181010_MLMET0167.d;00178;kynu1;300µM KCN;2KCN;0Rot;6;5;Pellet;0.0260874252142511;0.0202564357251873;-0.526400552192864;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0091;sample;Thymine;met;125.036;184.98;2213;2213;174.76;193.73;20181010_MLMET0091.d;00178;N2;M9;0KCN;0Rot;6;2;Pellet;0.00637432526629298;0.00490437312497605;-2.57264024680042;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0072;sample;Thymine;met;125.036;184.98;16360;16360;174.14;193.11;20181010_MLMET0072.d;00178;kynu1;M9;0KCN;0Rot;6;1;Pellet;0.030838656897322;0.0192240978061228;-0.601865001860343;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0093;sample;Thymine;met;125.036;184.98;2819;2819;178.23;197.2;20181010_MLMET0093.d;00178;N2;300µM KCN;2KCN;0Rot;6;2;Pellet;0.0133184038703216;0.0102508824667821;-1.50903278320197;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0166;sample;Thymine;met;125.036;184.98;1299;1299;178.3;197.27;20181010_MLMET0166.d;00178;N2;300µM KCN;2KCN;0Rot;6;3;Pellet;0.151345683327508;0.179758430615622;2.62320663366146;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0123;sample;Thymine;met;125.036;184.98;3304;3304;173.35;192.32;20181010_MLMET0123.d;00178;kynu1;300µM KCN;2KCN;0Rot;6;3;Pellet;0.0407046938524085;0.0384590161622395;0.39854096147024;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0097;sample;Thymine;met;125.036;184.98;2414;2414;176.62;195.6;20181010_MLMET0097.d;00178;kynu1;300µM KCN;2KCN;0Rot;6;2;Pellet;0.0186696158575726;0.0155019978265325;-0.912326740019547;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0140;sample;Thymine;met;125.036;184.98;1908;1908;176.16;195.13;20181010_MLMET0140.d;00178;kynu1;M9;0KCN;0Rot;6;4;Pellet;0.12307295362188;0.143074489265813;2.29391365634802;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0162;sample;Thymine;met;125.036;184.98;2734;2734;179.19;198.16;20181010_MLMET0162.d;00178;N2;300µM KCN;2KCN;0Rot;6;5;Pellet;0.068590065228299;0.0673861662686217;1.20767155496183;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0182;sample;Thymine;met;125.036;184.98;1435;1435;176.49;195.46;20181010_MLMET0182.d;00178;N2;300µM KCN;2KCN;0Rot;6;6;Pellet;0.0661839313716447;0.0725142665246549;1.31348396478984;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0118;sample;Thymine;met;125.036;184.98;3393;3393;176.31;195.28;20181010_MLMET0118.d;00178;N2;M9;0KCN;0Rot;6;3;Pellet;0.0149856900572398;0.0134756782013209;-1.11442301295365;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0160;sample;Thymine;met;125.036;184.98;1612;1612;178.14;197.12;20181010_MLMET0160.d;00178;N2;M9;0KCN;0Rot;6;5;Pellet;0.0232162917302762;0.0241841834848494;-0.270717065620801;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0186;sample;Thymine;met;125.036;184.98;1475;1475;178.79;197.76;20181010_MLMET0186.d;00178;kynu1;300µM KCN;2KCN;0Rot;6;6;Pellet;0.0217673622384227;0.0177721545640276;-0.715162301833637;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0184;sample;Thymine;met;125.036;184.98;1382;1382;173.32;192.29;20181010_MLMET0184.d;00178;kynu1;M9;0KCN;0Rot;6;6;Pellet;0.0469876240990072;0.0538775244196448;0.884902667511596;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0164;sample;Thymine;met;125.036;184.98;1990;1990;179.14;198.11;20181010_MLMET0164.d;00178;kynu1;M9;0KCN;0Rot;6;5;Pellet;0.0219295828971293;0.017111802009621;-0.769789200280283;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0138;sample;Thymine;met;125.036;184.98;5276;5276;174.67;193.65;20181010_MLMET0138.d;00178;N2;300µM KCN;2KCN;0Rot;6;4;Pellet;0.0940496987414881;0.0944827932787959;1.69527072160634;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0180;sample;Thymine;met;125.036;184.98;1426;1426;174.4;193.37;20181010_MLMET0180.d;00178;N2;M9;0KCN;0Rot;6;6;Pellet;0.023424666535252;0.0173249519055918;-0.751929548016845;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0136;sample;Thymine;met;125.036;184.98;4311;4311;178.35;197.32;20181010_MLMET0136.d;00178;N2;M9;0KCN;0Rot;6;4;Pellet;0.0675821850162254;0.07283148945047;1.31978145404971;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0068;sample;Thymine;met;125.036;184.98;11036;11036;177.26;196.23;20181010_MLMET0068.d;00178;N2;M9;0KCN;0Rot;6;1;Pellet;0.0457221455767263;0.0423351770906398;0.537076028522315;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0142;sample;Thymine;met;125.036;184.98;2562;2562;176.78;195.75;20181010_MLMET0142.d;00178;kynu1;300µM KCN;2KCN;0Rot;6;4;Pellet;0.0952664262075633;0.102166953889989;1.80807582852079;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Thymine_;example
mutantnorm;MLMET0180;sample;Cycloleucine;met;128.072;90;9528;9528;84.54;103.51;20181010_MLMET0180.d;03969;N2;M9;0KCN;0Rot;6;6;Pellet;1.53925686591276;1.13843888160194;-1.50726569784091;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Cycloleucine_;example
mutantnorm;MLMET0138;sample;Cycloleucine;met;128.072;90;5468;5468;90.3;109.27;20181010_MLMET0138.d;03969;N2;300µM KCN;2KCN;0Rot;6;4;Pellet;1.18998911860718;1.19546896377012;-1.4367458627221;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Cycloleucine_;example
mutantnorm;MLMET0160;sample;Cycloleucine;met;128.072;90;7879;7879;90.28;109.25;20181010_MLMET0160.d;03969;N2;M9;0KCN;0Rot;6;5;Pellet;1.50938697318008;1.57231361205824;-1.04143353388575;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Cycloleucine_;example
mutantnorm;MLMET0091;sample;Cycloleucine;met;128.072;90;29466;29466;86.39;105.36;20181010_MLMET0091.d;03969;N2;M9;0KCN;0Rot;6;2;Pellet;7.5091743119266;5.77752015274719;0.836127848355747;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Cycloleucine_;example
mutantnorm;MLMET0093;sample;Cycloleucine;met;128.072;90;11291;11291;84.87;103.84;20181010_MLMET0093.d;03969;N2;300µM KCN;2KCN;0Rot;6;2;Pellet;2.4636700850971;1.89623266610308;-0.771186546128317;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Cycloleucine_;example
mutantnorm;MLMET0074;sample;Cycloleucine;met;128.072;90;18601;18601;84.4;103.37;20181010_MLMET0074.d;03969;kynu1;300µM KCN;2KCN;0Rot;6;1;Pellet;5.31001998287182;3.4361309543287;0.0864624813951878;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Cycloleucine_;example
mutantnorm;MLMET0070;sample;Cycloleucine;met;128.072;90;21605;21605;83.58;102.55;20181010_MLMET0070.d;03969;N2;300µM KCN;2KCN;0Rot;6;1;Pellet;6.25869061413673;4.73049682337351;0.547669172811441;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Cycloleucine_;example
mutantnorm;MLMET0097;sample;Cycloleucine;met;128.072;90;6663;6663;84.26;103.23;20181010_MLMET0097.d;03969;kynu1;300µM KCN;2KCN;0Rot;6;2;Pellet;1.96606668633815;1.63249001644936;-0.987248369709289;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Cycloleucine_;example
